,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
2741,1371,565260,CIN,543699,True,99.0,6.67,4.0,5.0,1.0,6.0
2742,1372,566127,MIN,543606,False,84.0,3.0,5.0,2.0,3.0,4.0
2743,1372,566127,OAK,596043,True,85.0,5.67,5.0,5.0,0.0,8.0
2744,1373,566415,STL,425794,False,101.0,5.0,2.0,6.0,3.0,4.0
2745,1373,566415,SEA,502190,True,96.0,7.67,0.0,7.0,0.0,5.0
2746,1374,567273,DET,596057,False,98.0,5.0,6.0,2.0,3.0,8.0
2747,1374,567273,CWS,656302,True,101.0,5.0,3.0,6.0,4.0,4.0
2748,1375,567209,PHI,601713,False,86.0,5.67,5.0,4.0,1.0,5.0
2749,1375,567209,ATL,669060,True,86.0,6.0,2.0,5.0,2.0,5.0
2750,1376,566907,BOS,519242,False,104.0,5.67,5.0,5.0,2.0,9.0
2751,1376,566907,TOR,475479,True,13.0,1.0,0.0,1.0,1.0,0.0
2752,1377,566808,LAA,642545,False,87.0,5.0,2.0,8.0,2.0,4.0
2753,1377,566808,TEX,642558,True,98.0,6.0,6.0,7.0,1.0,7.0
2754,1378,567305,DET,641302,False,84.0,5.0,2.0,4.0,0.0,5.0
2755,1378,567305,CWS,446321,True,91.0,6.0,2.0,2.0,1.0,8.0
2756,1379,566321,SF,641312,False,65.0,4.0,4.0,3.0,1.0,8.0
2757,1379,566321,SD,615698,True,72.0,4.33,3.0,4.0,1.0,5.0
2758,1380,566707,BAL,607644,False,98.0,7.0,2.0,5.0,0.0,6.0
2759,1380,566707,TB,592773,True,11.0,1.0,0.0,2.0,0.0,0.0
2760,1381,566128,MIN,502043,False,102.0,6.0,2.0,5.0,4.0,5.0
2761,1381,566128,OAK,571666,True,88.0,6.0,1.0,4.0,0.0,5.0
2762,1382,566029,NYY,593334,False,80.0,6.0,1.0,6.0,0.0,5.0
2763,1382,566029,NYM,450306,True,100.0,5.33,3.0,6.0,2.0,7.0
2764,1383,565937,MIA,645261,False,108.0,5.67,2.0,5.0,4.0,4.0
2765,1383,565937,WSH,544931,True,110.0,7.33,0.0,14.0,2.0,2.0
2766,1384,565843,AZ,518876,False,90.0,6.0,3.0,2.0,0.0,6.0
2767,1384,565843,LAD,621111,True,106.0,7.0,3.0,9.0,0.0,9.0
2768,1385,565744,CLE,605182,False,79.0,6.0,0.0,9.0,0.0,4.0
2769,1385,565744,KC,518633,True,108.0,6.67,2.0,3.0,5.0,5.0
2770,1386,565457,HOU,489119,False,108.0,6.0,1.0,6.0,2.0,5.0
2771,1386,565457,COL,663567,True,81.0,5.0,4.0,2.0,3.0,5.0
2772,1387,565261,MIL,468504,False,104.0,6.0,2.0,8.0,0.0,7.0
2773,1387,565261,CIN,543243,True,111.0,8.0,0.0,12.0,1.0,4.0
2774,1388,566218,CHC,506433,False,86.0,6.67,4.0,6.0,0.0,7.0
2775,1388,566218,PIT,502042,True,95.0,5.0,3.0,8.0,3.0,5.0
2776,1389,567210,PHI,621107,False,74.0,3.0,6.0,3.0,2.0,7.0
2777,1389,567210,ATL,647336,True,100.0,4.67,4.0,6.0,2.0,9.0
2778,1390,566908,BOS,584171,False,50.0,2.33,3.0,1.0,2.0,5.0
2779,1390,566908,TOR,571882,True,13.0,0.67,1.0,0.0,0.0,2.0
2780,1391,566809,LAA,656288,False,85.0,3.33,6.0,6.0,3.0,7.0
2781,1391,566809,TEX,458681,True,115.0,7.0,2.0,5.0,0.0,9.0
2782,1392,566708,NYY,457918,False,92.0,5.33,1.0,5.0,3.0,3.0
2783,1392,566708,TB,630023,True,101.0,7.0,3.0,5.0,1.0,5.0
2784,1393,566416,STL,608379,False,55.0,3.33,4.0,0.0,2.0,6.0
2785,1393,566416,SEA,571539,True,15.0,1.0,0.0,2.0,0.0,1.0
2786,1394,567306,DET,571510,False,106.0,5.33,4.0,13.0,0.0,9.0
2787,1394,567306,CWS,625643,True,104.0,5.33,6.0,3.0,0.0,9.0
2788,1395,566129,MIN,621244,False,92.0,5.0,3.0,2.0,3.0,6.0
2789,1395,566129,OAK,664196,True,94.0,4.67,1.0,3.0,2.0,9.0
2790,1396,565938,MIA,622694,False,99.0,4.33,3.0,6.0,1.0,5.0
2791,1396,565938,WSH,434671,True,102.0,6.0,1.0,2.0,3.0,5.0
2792,1397,565844,SD,659275,False,80.0,5.0,3.0,7.0,2.0,3.0
2793,1397,565844,LAD,547943,True,89.0,6.0,0.0,5.0,3.0,3.0
2794,1398,565745,CLE,668676,False,58.0,2.67,2.0,1.0,3.0,2.0
2795,1398,565745,KC,456701,True,93.0,5.0,2.0,3.0,2.0,6.0
2796,1399,565262,MIL,605540,False,88.0,6.0,1.0,6.0,0.0,7.0
2797,1399,565262,CIN,622491,True,97.0,7.67,0.0,9.0,1.0,1.0
2798,1400,566219,CHC,500779,False,98.0,7.0,3.0,6.0,1.0,6.0
2799,1400,566219,PIT,543475,True,78.0,4.0,7.0,7.0,1.0,10.0
2800,1401,567211,MIA,657141,False,94.0,6.0,0.0,7.0,3.0,2.0
2801,1401,567211,ATL,527054,True,103.0,6.0,0.0,6.0,2.0,5.0
2802,1402,567002,TEX,592716,False,71.0,3.33,7.0,5.0,0.0,11.0
2803,1402,567002,MIN,527048,True,94.0,6.0,4.0,3.0,2.0,7.0
2804,1403,566909,BAL,605164,False,96.0,6.67,1.0,6.0,2.0,3.0
2805,1403,566909,TOR,592717,True,100.0,5.0,2.0,5.0,4.0,3.0
2806,1404,566709,NYY,547888,False,101.0,6.33,4.0,5.0,2.0,6.0
2807,1404,566709,TB,656713,True,83.0,5.0,3.0,3.0,0.0,6.0
2808,1405,566514,STL,641712,False,95.0,5.0,3.0,6.0,3.0,6.0
2809,1405,566514,SF,519141,True,86.0,4.0,4.0,3.0,4.0,6.0
2810,1406,566417,OAK,474463,False,82.0,6.33,2.0,4.0,0.0,5.0
2811,1406,566417,SEA,579328,True,95.0,7.0,2.0,5.0,1.0,4.0
2812,1407,566220,MIL,605200,False,89.0,5.0,0.0,4.0,1.0,4.0
2813,1407,566220,PIT,643230,True,81.0,4.0,1.0,4.0,2.0,3.0
2814,1408,565939,KC,641745,False,111.0,5.67,1.0,2.0,5.0,6.0
2815,1408,565939,WSH,608723,True,96.0,4.33,4.0,6.0,3.0,5.0
2816,1409,565845,SD,641778,False,95.0,6.0,1.0,6.0,1.0,4.0
2817,1409,565845,LAD,477132,True,96.0,7.0,1.0,9.0,1.0,5.0
2818,1410,565650,LAA,598287,False,8.0,1.0,0.0,0.0,0.0,0.0
2819,1410,565650,HOU,434378,True,102.0,7.0,4.0,6.0,1.0,7.0
2820,1411,565553,BOS,593958,False,76.0,5.0,1.0,4.0,1.0,4.0
2821,1411,565553,DET,543001,True,80.0,5.0,3.0,4.0,1.0,7.0
2822,1412,564872,COL,622608,False,73.0,4.33,7.0,1.0,2.0,7.0
2823,1412,564872,AZ,425844,True,104.0,7.0,0.0,9.0,0.0,4.0
2824,1413,566030,PHI,592826,False,79.0,5.0,2.0,3.0,0.0,6.0
2825,1413,566030,NYM,594798,True,102.0,7.0,2.0,10.0,3.0,3.0
2826,1414,566418,OAK,605135,False,78.0,4.33,6.0,3.0,0.0,7.0
2827,1414,566418,SEA,594835,True,104.0,8.0,2.0,6.0,1.0,5.0
2828,1415,567307,CHC,452657,False,107.0,6.33,1.0,3.0,3.0,6.0
2829,1415,567307,CWS,608337,True,87.0,4.0,6.0,5.0,5.0,4.0
2830,1416,567212,MIA,592761,False,95.0,6.0,3.0,6.0,1.0,5.0
2831,1416,567212,ATL,608331,True,96.0,5.0,5.0,7.0,1.0,11.0
2832,1417,567003,TEX,445926,False,90.0,5.0,4.0,3.0,2.0,5.0
2833,1417,567003,MIN,501381,True,96.0,6.0,1.0,9.0,1.0,5.0
2834,1418,566910,BAL,488768,False,88.0,7.0,1.0,4.0,0.0,3.0
2835,1418,566910,TOR,453385,True,93.0,6.0,3.0,2.0,1.0,7.0
2836,1419,566710,NYY,282332,False,89.0,7.0,3.0,5.0,2.0,6.0
2837,1419,566710,TB,605483,True,93.0,5.0,1.0,5.0,2.0,5.0
2838,1420,566221,MIL,605288,False,87.0,4.0,5.0,5.0,3.0,7.0
2839,1420,566221,PIT,642607,True,91.0,6.0,2.0,1.0,2.0,5.0
2840,1421,566515,STL,571945,False,72.0,4.0,4.0,6.0,0.0,6.0
2841,1421,566515,SF,518516,True,39.0,2.0,1.0,2.0,0.0,4.0
2842,1422,565940,KC,642098,False,98.0,6.0,4.0,3.0,2.0,9.0
2843,1422,565940,WSH,453286,True,103.0,7.0,0.0,11.0,1.0,4.0
2844,1423,566031,PHI,453562,False,75.0,4.33,5.0,4.0,0.0,11.0
2845,1423,566031,NYM,592789,True,87.0,5.0,4.0,3.0,3.0,7.0
2846,1424,565846,SD,663978,False,96.0,5.67,0.0,6.0,1.0,3.0
2847,1424,565846,LAD,628317,True,101.0,7.67,3.0,6.0,1.0,4.0
2848,1425,565651,LAA,571760,False,85.0,5.0,2.0,5.0,2.0,5.0
2849,1425,565651,HOU,543037,True,110.0,7.0,0.0,9.0,2.0,3.0
2850,1426,565554,BOS,519144,False,106.0,5.67,6.0,5.0,1.0,9.0
2851,1426,565554,DET,519455,True,78.0,3.33,7.0,2.0,0.0,13.0
2852,1427,565263,CLE,669456,False,103.0,8.0,2.0,8.0,0.0,4.0
2853,1427,565263,CIN,543101,True,95.0,6.0,2.0,6.0,2.0,7.0
2854,1428,564873,COL,592351,False,97.0,5.0,3.0,4.0,2.0,8.0
2855,1428,564873,AZ,592662,True,93.0,6.0,1.0,8.0,5.0,2.0
2856,1429,567308,CHC,543294,False,86.0,4.0,2.0,6.0,2.0,4.0
2857,1429,567308,CWS,467100,True,95.0,5.67,0.0,4.0,1.0,5.0
2858,1430,567213,MIA,670950,False,94.0,5.0,4.0,5.0,5.0,6.0
2859,1430,567213,ATL,572971,True,108.0,7.33,2.0,4.0,1.0,5.0
2860,1431,567004,TEX,600917,False,27.0,1.67,1.0,1.0,1.0,3.0
2861,1431,567004,MIN,502043,True,26.0,1.0,0.0,1.0,1.0,1.0
2862,1432,566911,BAL,592879,False,80.0,4.33,3.0,6.0,3.0,4.0
2863,1432,566911,TOR,663423,True,89.0,6.0,0.0,5.0,0.0,3.0
2864,1433,566711,NYY,572020,False,99.0,6.0,2.0,11.0,0.0,7.0
2865,1433,566711,TB,450203,True,100.0,5.67,1.0,10.0,1.0,5.0
2866,1434,566516,STL,656427,False,83.0,7.0,1.0,6.0,1.0,2.0
2867,1434,566516,SF,502188,True,96.0,7.0,0.0,2.0,0.0,4.0
2868,1435,566419,OAK,596043,False,95.0,5.33,3.0,2.0,0.0,6.0
2869,1435,566419,SEA,571539,True,28.0,0.33,4.0,1.0,1.0,4.0
2870,1436,566222,MIL,502624,False,66.0,4.0,2.0,4.0,1.0,5.0
2871,1436,566222,PIT,605397,True,91.0,6.0,3.0,5.0,1.0,5.0
2872,1437,566032,PHI,605400,False,99.0,6.67,1.0,6.0,3.0,3.0
2873,1437,566032,NYM,554430,True,104.0,5.0,6.0,7.0,2.0,8.0
2874,1438,565941,KC,596001,False,98.0,7.0,2.0,6.0,2.0,5.0
2875,1438,565941,WSH,571578,True,104.0,7.0,0.0,11.0,0.0,5.0
2876,1439,565847,SD,664192,False,91.0,6.33,3.0,4.0,0.0,6.0
2877,1439,565847,LAD,548389,True,71.0,4.33,4.0,3.0,0.0,6.0
2878,1440,565652,LAA,660761,False,69.0,3.33,2.0,4.0,2.0,5.0
2879,1440,565652,HOU,664353,True,60.0,2.33,5.0,4.0,0.0,8.0
2880,1441,565555,BOS,456034,False,99.0,5.0,1.0,6.0,2.0,4.0
2881,1441,565555,DET,642397,True,41.0,2.0,2.0,1.0,0.0,3.0
2882,1442,565264,CLE,545333,False,114.0,7.0,1.0,9.0,3.0,4.0
2883,1442,565264,CIN,641816,True,84.0,4.0,3.0,7.0,3.0,6.0
2884,1443,564874,COL,608566,False,95.0,6.0,4.0,5.0,1.0,6.0
2885,1443,564874,AZ,622065,True,71.0,6.0,0.0,3.0,1.0,0.0
2886,1444,566810,HOU,664285,False,28.0,0.67,4.0,0.0,3.0,4.0
2887,1444,566810,TEX,458681,True,110.0,7.0,0.0,11.0,2.0,6.0
2888,1445,567597,SF,641312,False,82.0,5.0,4.0,8.0,3.0,6.0
2889,1445,567597,MIL,502624,True,81.0,5.0,2.0,5.0,0.0,3.0
2890,1446,567403,NYM,450306,False,83.0,5.0,6.0,1.0,1.0,5.0
2891,1446,567403,MIA,592761,True,105.0,6.0,2.0,6.0,5.0,3.0
2892,1447,567103,WSH,544931,False,111.0,6.0,0.0,6.0,1.0,7.0
2893,1447,567103,PHI,601713,True,87.0,5.0,3.0,2.0,2.0,6.0
2894,1448,566811,HOU,543037,False,101.0,6.0,4.0,13.0,2.0,5.0
2895,1448,566811,TEX,445926,True,87.0,5.33,6.0,3.0,2.0,7.0
2896,1449,566610,AZ,592662,False,97.0,6.33,1.0,8.0,2.0,2.0
2897,1449,566610,STL,594965,True,105.0,6.67,1.0,7.0,0.0,3.0
2898,1450,566322,ATL,572971,False,100.0,7.0,1.0,5.0,4.0,6.0
2899,1450,566322,SD,659275,True,82.0,5.0,4.0,7.0,2.0,5.0
2900,1451,566130,CWS,467100,False,104.0,6.0,4.0,4.0,0.0,10.0
2901,1451,566130,OAK,571666,True,111.0,7.67,0.0,4.0,1.0,8.0
2902,1452,567503,TOR,592717,False,95.0,5.0,4.0,2.0,2.0,7.0
2903,1452,567503,NYY,593334,True,78.0,6.0,0.0,7.0,0.0,3.0
2904,1453,565458,CIN,543243,False,103.0,7.0,1.0,9.0,3.0,5.0
2905,1453,565458,COL,592351,True,98.0,7.0,2.0,6.0,0.0,4.0
2906,1454,565359,MIN,502043,False,80.0,3.67,1.0,5.0,1.0,4.0
2907,1454,565359,CLE,605182,True,92.0,5.0,1.0,6.0,2.0,4.0
2908,1455,565169,PIT,502042,False,97.0,6.0,3.0,10.0,2.0,3.0
2909,1455,565169,CHC,506433,True,94.0,6.0,0.0,8.0,1.0,2.0
2910,1456,565069,LAD,628317,False,87.0,5.67,3.0,7.0,1.0,4.0
2911,1456,565069,BOS,593958,True,105.0,7.0,1.0,10.0,2.0,5.0
2912,1457,564973,TB,630023,False,93.0,7.0,2.0,8.0,0.0,4.0
2913,1457,564973,BAL,605164,True,37.0,1.0,7.0,1.0,0.0,8.0
2914,1458,564777,SEA,502190,False,47.0,0.67,4.0,2.0,1.0,8.0
2915,1458,564777,LAA,518566,True,22.0,2.0,0.0,2.0,0.0,0.0
2916,1459,565746,DET,605513,False,56.0,3.0,4.0,1.0,3.0,4.0
2917,1459,565746,KC,518633,True,56.0,2.0,4.0,3.0,2.0,6.0
2918,1460,567598,SF,518516,False,103.0,5.0,0.0,6.0,1.0,7.0
2919,1460,567598,MIL,605200,True,105.0,6.0,0.0,5.0,2.0,2.0
2920,1461,567404,NYM,592789,False,105.0,7.0,2.0,9.0,0.0,5.0
2921,1461,567404,MIA,668678,True,92.0,5.0,2.0,5.0,5.0,4.0
2922,1462,567104,WSH,571578,False,103.0,6.0,3.0,10.0,2.0,6.0
2923,1462,567104,PHI,605400,True,110.0,6.0,1.0,9.0,4.0,5.0
2924,1463,566812,HOU,489119,False,111.0,6.67,3.0,5.0,1.0,4.0
2925,1463,566812,TEX,501985,True,92.0,5.0,4.0,7.0,3.0,7.0
2926,1464,566611,AZ,518876,False,96.0,5.0,1.0,5.0,3.0,5.0
2927,1464,566611,STL,641712,True,94.0,6.0,2.0,5.0,4.0,3.0
2928,1465,566323,ATL,527054,False,89.0,6.0,2.0,6.0,1.0,3.0
2929,1465,566323,SD,664192,True,79.0,5.0,2.0,4.0,2.0,3.0
2930,1466,566131,CWS,592229,False,32.0,0.67,6.0,1.0,2.0,4.0
2931,1466,566131,OAK,605135,True,96.0,6.0,0.0,6.0,2.0,4.0
2932,1467,567504,TOR,453385,False,30.0,2.0,0.0,1.0,0.0,2.0
2933,1467,567504,NYY,457918,True,89.0,5.33,2.0,5.0,1.0,5.0
2934,1468,565459,CIN,543699,False,98.0,4.67,7.0,3.0,1.0,13.0
2935,1468,565459,COL,607536,True,74.0,4.0,5.0,3.0,0.0,9.0
2936,1469,565360,MIN,543606,False,89.0,5.33,1.0,2.0,2.0,3.0
2937,1469,565360,CLE,545333,True,117.0,6.0,3.0,11.0,3.0,6.0
2938,1470,565170,PIT,543475,False,43.0,0.67,7.0,2.0,4.0,4.0
2939,1470,565170,CHC,452657,True,98.0,6.67,3.0,6.0,0.0,8.0
2940,1471,565070,LAD,548389,False,68.0,5.0,1.0,7.0,0.0,4.0
2941,1471,565070,BOS,519242,True,92.0,4.67,5.0,7.0,1.0,7.0
2942,1472,564974,TB,450203,False,97.0,6.0,2.0,6.0,1.0,6.0
2943,1472,564974,BAL,607644,True,98.0,6.0,6.0,4.0,0.0,8.0
2944,1473,564945,TB,656713,False,86.0,5.0,0.0,7.0,0.0,3.0
2945,1473,564945,BAL,605156,True,32.0,2.67,0.0,2.0,0.0,0.0
2946,1474,564778,SEA,453281,False,72.0,4.0,6.0,5.0,0.0,10.0
2947,1474,564778,LAA,518774,True,93.0,5.67,1.0,3.0,3.0,4.0
2948,1475,565747,DET,571510,False,109.0,7.0,4.0,10.0,4.0,6.0
2949,1475,565747,KC,641745,True,104.0,8.0,1.0,7.0,0.0,4.0
2950,1476,567599,SF,595881,False,103.0,6.67,3.0,7.0,0.0,7.0
2951,1476,567599,MIL,468504,True,84.0,5.0,1.0,5.0,2.0,4.0
2952,1477,567505,TOR,573186,False,97.0,6.0,3.0,7.0,2.0,7.0
2953,1477,567505,NYY,547888,True,79.0,6.0,2.0,5.0,0.0,4.0
2954,1478,567405,NYM,594798,False,94.0,5.0,1.0,6.0,3.0,6.0
2955,1478,567405,MIA,645261,True,97.0,6.0,4.0,6.0,2.0,9.0
2956,1479,567105,WSH,434671,False,88.0,6.0,3.0,2.0,2.0,6.0
2957,1479,567105,PHI,453562,True,88.0,5.0,1.0,2.0,2.0,4.0
2958,1480,566813,HOU,434378,False,95.0,6.0,2.0,7.0,1.0,4.0
2959,1480,566813,TEX,642558,True,99.0,4.0,5.0,3.0,4.0,7.0
2960,1481,566612,AZ,425844,False,90.0,6.0,5.0,6.0,1.0,8.0
2961,1481,566612,STL,425794,True,97.0,7.0,0.0,7.0,1.0,4.0
2962,1482,566324,ATL,647336,False,83.0,7.0,0.0,9.0,1.0,6.0
2963,1482,566324,SD,615698,True,90.0,6.0,0.0,3.0,1.0,3.0
2964,1483,565460,CIN,641816,False,89.0,4.33,6.0,2.0,0.0,12.0
2965,1483,565460,COL,622608,True,95.0,5.33,8.0,4.0,2.0,7.0
2966,1484,565748,DET,519455,False,64.0,4.0,7.0,2.0,0.0,8.0
2967,1484,565748,KC,543169,True,46.0,2.0,7.0,3.0,0.0,8.0
2968,1485,565361,MIN,621244,False,92.0,5.0,3.0,6.0,3.0,6.0
2969,1485,565361,CLE,669456,True,109.0,6.33,3.0,9.0,1.0,5.0
2970,1486,565171,PIT,592866,False,97.0,5.33,8.0,4.0,3.0,11.0
2971,1486,565171,CHC,500779,True,90.0,6.0,3.0,4.0,2.0,6.0
2972,1487,565071,LAD,547943,False,94.0,7.0,0.0,6.0,1.0,7.0
2973,1487,565071,BOS,456034,True,113.0,5.0,1.0,7.0,3.0,4.0
2974,1488,564975,TB,592773,False,31.0,2.0,0.0,2.0,0.0,0.0
2975,1488,564975,BAL,664045,True,100.0,5.67,4.0,7.0,1.0,5.0
2976,1489,564779,SEA,579328,False,87.0,4.0,3.0,3.0,4.0,2.0
2977,1489,564779,LAA,660761,True,91.0,4.33,3.0,7.0,1.0,7.0
2978,1490,566132,CWS,625643,False,93.0,6.0,0.0,7.0,2.0,3.0
2979,1490,566132,OAK,474463,True,105.0,6.67,2.0,3.0,1.0,7.0
2980,1491,565749,CWS,608337,False,94.0,6.0,3.0,5.0,1.0,7.0
2981,1491,565749,KC,596001,True,107.0,7.0,1.0,10.0,2.0,5.0
2982,1492,567506,TB,605483,False,93.0,5.0,1.0,4.0,2.0,3.0
2983,1492,567506,NYY,572020,True,107.0,6.0,2.0,7.0,2.0,7.0
2984,1493,567106,LAD,477132,False,101.0,6.0,1.0,7.0,2.0,4.0
2985,1493,567106,PHI,621107,True,102.0,6.0,7.0,5.0,1.0,9.0
2986,1494,566613,PIT,605397,False,104.0,4.67,4.0,7.0,3.0,5.0
2987,1494,566613,STL,571945,True,100.0,9.0,0.0,3.0,0.0,8.0
2988,1495,565461,SF,605446,False,66.0,5.0,1.0,6.0,0.0,4.0
2989,1495,565461,COL,592346,True,91.0,5.0,2.0,4.0,3.0,5.0
2990,1496,567600,ATL,608331,False,78.0,5.0,0.0,5.0,2.0,3.0
2991,1496,567600,MIL,605288,True,92.0,6.0,4.0,3.0,1.0,8.0
2992,1497,565362,DET,596057,False,89.0,5.67,5.0,8.0,2.0,8.0
2993,1497,565362,CLE,592644,True,77.0,5.33,5.0,1.0,1.0,7.0
2994,1498,565172,CIN,622491,False,105.0,6.0,3.0,10.0,3.0,7.0
2995,1498,565172,CHC,543294,True,94.0,6.0,2.0,5.0,2.0,4.0
2996,1499,565072,TOR,663423,False,48.0,1.33,5.0,0.0,3.0,5.0
2997,1499,565072,BOS,519144,True,112.0,6.0,4.0,2.0,0.0,8.0
2998,1500,564780,HOU,657624,False,18.0,1.0,0.0,1.0,0.0,0.0
2999,1500,564780,LAA,656288,True,50.0,1.33,3.0,2.0,6.0,2.0
3000,1501,565430,SF,502188,False,92.0,6.67,2.0,9.0,1.0,4.0
3001,1501,565430,COL,608566,True,83.0,2.67,11.0,3.0,0.0,11.0
3002,1502,567507,TB,592773,False,37.0,2.0,1.0,3.0,1.0,1.0
3003,1502,567507,NYY,282332,True,79.0,6.0,3.0,6.0,0.0,5.0
3004,1503,567406,SD,663531,False,59.0,2.33,7.0,0.0,3.0,7.0
3005,1503,567406,MIA,657141,True,99.0,5.0,2.0,4.0,2.0,4.0
3006,1504,567107,LAD,621111,False,101.0,6.0,2.0,7.0,3.0,4.0
3007,1504,567107,PHI,592826,True,87.0,4.67,4.0,7.0,1.0,5.0
3008,1505,567005,NYM,571927,False,68.0,4.0,2.0,2.0,1.0,5.0
3009,1505,567005,MIN,501381,True,76.0,6.0,1.0,3.0,0.0,6.0
3010,1506,566814,AZ,622065,False,79.0,5.33,1.0,4.0,1.0,3.0
3011,1506,566814,TEX,458681,True,109.0,6.0,5.0,6.0,1.0,8.0
3012,1507,566614,PIT,642607,False,87.0,6.0,1.0,0.0,3.0,5.0
3013,1507,566614,STL,656427,True,101.0,7.0,1.0,8.0,3.0,3.0
3014,1508,566133,SEA,594835,False,100.0,6.0,6.0,5.0,1.0,7.0
3015,1508,566133,OAK,596043,True,96.0,7.0,1.0,3.0,0.0,4.0
3016,1509,567601,ATL,669060,False,80.0,4.0,4.0,1.0,3.0,6.0
3017,1509,567601,MIL,605540,True,101.0,6.67,1.0,7.0,2.0,5.0
3018,1510,565462,SF,519141,False,73.0,5.0,1.0,4.0,1.0,3.0
3019,1510,565462,COL,663567,True,90.0,6.0,2.0,3.0,0.0,6.0
3020,1511,565363,DET,543001,False,55.0,3.0,7.0,0.0,1.0,7.0
3021,1511,565363,CLE,668676,True,39.0,3.0,0.0,1.0,1.0,0.0
3022,1512,565173,CIN,543101,False,87.0,5.67,3.0,4.0,1.0,4.0
3023,1512,565173,CHC,621219,True,81.0,6.0,3.0,6.0,1.0,5.0
3024,1513,565073,TOR,621097,False,80.0,4.67,4.0,2.0,3.0,6.0
3025,1513,565073,BOS,488768,True,92.0,5.0,5.0,2.0,2.0,8.0
3026,1514,564976,WSH,608723,False,84.0,6.0,1.0,4.0,1.0,4.0
3027,1514,564976,BAL,592879,True,95.0,5.33,3.0,7.0,0.0,6.0
3028,1515,564781,HOU,444468,False,32.0,0.67,6.0,1.0,1.0,5.0
3029,1515,564781,LAA,571760,True,103.0,4.33,2.0,5.0,2.0,9.0
3030,1516,565750,CWS,656302,False,108.0,6.0,4.0,7.0,1.0,8.0
3031,1516,565750,KC,642098,True,116.0,9.0,0.0,8.0,1.0,5.0
3032,1517,567602,ATL,572971,False,96.0,5.67,4.0,5.0,2.0,6.0
3033,1517,567602,MIL,502624,True,94.0,5.67,0.0,3.0,3.0,1.0
3034,1518,567407,SD,663978,False,94.0,7.67,1.0,8.0,1.0,1.0
3035,1518,567407,MIA,670950,True,90.0,5.0,3.0,5.0,3.0,8.0
3036,1519,567108,LAD,628317,False,35.0,2.0,0.0,3.0,2.0,0.0
3037,1519,567108,PHI,601713,True,50.0,2.33,1.0,4.0,4.0,0.0
3038,1520,567006,NYM,450306,False,88.0,6.0,3.0,4.0,1.0,5.0
3039,1520,567006,MIN,527048,True,83.0,6.0,1.0,4.0,1.0,5.0
3040,1521,566815,AZ,592662,False,101.0,6.0,4.0,7.0,1.0,6.0
3041,1521,566815,TEX,445926,True,35.0,0.67,7.0,0.0,1.0,5.0
3042,1522,566615,PIT,502042,False,101.0,6.0,3.0,8.0,2.0,5.0
3043,1522,566615,STL,594965,True,73.0,3.67,4.0,3.0,2.0,8.0
3044,1523,566134,SEA,657024,False,48.0,2.0,2.0,2.0,1.0,2.0
3045,1523,566134,OAK,456701,True,87.0,6.0,2.0,6.0,0.0,7.0
3046,1524,565751,CWS,467100,False,84.0,4.67,6.0,2.0,5.0,6.0
3047,1524,565751,KC,518633,True,90.0,6.0,2.0,5.0,0.0,6.0
3048,1525,565364,DET,605513,False,86.0,6.0,3.0,3.0,1.0,6.0
3049,1525,565364,CLE,605182,True,100.0,6.0,1.0,12.0,1.0,6.0
3050,1526,565174,CIN,543243,False,85.0,6.0,2.0,8.0,0.0,2.0
3051,1526,565174,CHC,506433,True,83.0,6.0,0.0,7.0,0.0,2.0
3052,1527,565074,TOR,592717,False,99.0,5.0,4.0,4.0,1.0,8.0
3053,1527,565074,BOS,593958,True,99.0,6.33,2.0,4.0,3.0,3.0
3054,1528,564977,WSH,607200,False,66.0,6.0,1.0,2.0,0.0,5.0
3055,1528,564977,BAL,605156,True,56.0,2.67,1.0,0.0,2.0,2.0
3056,1529,564782,HOU,543037,False,109.0,7.0,1.0,11.0,1.0,7.0
3057,1529,564782,LAA,570240,True,91.0,4.67,8.0,5.0,1.0,9.0
3058,1530,565463,SF,641312,False,74.0,4.33,5.0,1.0,2.0,8.0
3059,1530,565463,COL,592351,True,95.0,5.33,6.0,3.0,3.0,11.0
3060,1531,567509,TB,630023,False,104.0,5.0,4.0,8.0,2.0,9.0
3061,1531,567509,NYY,593334,True,90.0,6.0,2.0,5.0,2.0,4.0
3062,1532,567508,TB,450203,False,90.0,5.67,5.0,4.0,4.0,5.0
3063,1532,567508,NYY,643338,True,31.0,1.0,0.0,2.0,1.0,1.0
3064,1533,567408,SD,659275,False,85.0,4.0,1.0,5.0,2.0,6.0
3065,1533,567408,MIA,592761,True,96.0,5.0,2.0,7.0,2.0,5.0
3066,1534,567214,WSH,544931,False,106.0,5.33,3.0,7.0,2.0,8.0
3067,1534,567214,ATL,657140,True,64.0,2.67,7.0,3.0,3.0,7.0
3068,1535,567109,LAD,548389,False,90.0,5.0,2.0,5.0,0.0,5.0
3069,1535,567109,PHI,605400,True,99.0,5.0,4.0,5.0,3.0,5.0
3070,1536,566517,NYM,592789,False,108.0,7.0,1.0,8.0,1.0,6.0
3071,1536,566517,SF,518516,True,94.0,9.0,1.0,6.0,1.0,5.0
3072,1537,567007,OAK,571666,False,89.0,6.33,3.0,4.0,4.0,6.0
3073,1537,567007,MIN,502043,True,106.0,7.0,3.0,7.0,0.0,6.0
3074,1538,565365,DET,571510,False,102.0,6.0,5.0,8.0,0.0,6.0
