,game_sequence,game_pk,team,starting_pitcher,is_home,n_pitches,ip,er,k,bb,h
2642,1322,747186,OAK,663687,False,73.0,3.33,3.0,3.0,1.0,10.0
2643,1322,747186,AZ,668678,True,77.0,6.0,0.0,7.0,1.0,1.0
2644,1323,747104,PIT,694973,False,102.0,6.0,1.0,9.0,2.0,6.0
2645,1323,747104,ATL,608331,True,103.0,6.0,1.0,4.0,3.0,6.0
2646,1324,747018,TEX,547179,False,80.0,5.0,5.0,3.0,4.0,4.0
2647,1324,747018,BAL,700249,True,86.0,5.0,2.0,3.0,0.0,5.0
2648,1325,746940,SD,650633,False,89.0,6.0,1.0,6.0,1.0,5.0
2649,1325,746940,BOS,656557,True,80.0,4.33,7.0,4.0,1.0,9.0
2650,1326,746778,COL,615698,False,90.0,5.33,5.0,8.0,0.0,7.0
2651,1326,746778,CWS,686563,True,89.0,5.67,3.0,3.0,1.0,3.0
2652,1327,746211,DET,681857,False,98.0,6.0,2.0,9.0,3.0,5.0
2653,1327,746211,LAA,656288,True,102.0,6.0,4.0,4.0,2.0,6.0
2654,1328,745071,WSH,663623,False,96.0,6.0,1.0,5.0,3.0,1.0
2655,1328,745071,TB,650644,True,102.0,5.67,2.0,2.0,4.0,6.0
2656,1329,745801,HOU,664285,False,95.0,4.67,3.0,5.0,3.0,8.0
2657,1329,745801,NYM,656731,True,101.0,5.33,4.0,6.0,3.0,5.0
2658,1330,745559,MIA,682610,False,79.0,4.67,2.0,4.0,2.0,5.0
2659,1330,745559,PHI,605400,True,100.0,6.67,3.0,9.0,0.0,6.0
2660,1331,745317,LAD,607192,False,61.0,3.0,5.0,1.0,2.0,7.0
2661,1331,745317,SF,669062,True,13.0,1.0,0.0,1.0,0.0,0.0
2662,1332,745239,MIN,641154,False,94.0,6.0,1.0,9.0,1.0,4.0
2663,1332,745239,SEA,682243,True,87.0,5.0,2.0,6.0,1.0,5.0
2664,1333,745159,CIN,686730,False,90.0,6.0,1.0,4.0,1.0,3.0
2665,1333,745159,STL,543243,True,92.0,4.33,3.0,6.0,1.0,7.0
2666,1334,744921,NYY,641482,False,87.0,4.33,3.0,5.0,1.0,7.0
2667,1334,744921,TOR,605135,True,94.0,6.0,0.0,8.0,2.0,6.0
2668,1335,745972,CHC,657006,False,88.0,6.0,3.0,5.0,0.0,7.0
2669,1335,745972,MIL,668964,True,82.0,6.0,3.0,6.0,2.0,7.0
2670,1336,746779,COL,607536,False,80.0,6.67,2.0,3.0,2.0,7.0
2671,1336,746779,CWS,676979,True,88.0,7.0,2.0,11.0,0.0,5.0
2672,1337,746938,SD,663362,False,74.0,4.33,3.0,3.0,1.0,6.0
2673,1337,746938,BOS,670174,True,58.0,5.0,0.0,1.0,0.0,4.0
2674,1338,746290,CLE,671106,False,72.0,4.33,3.0,3.0,0.0,6.0
2675,1338,746290,KC,607625,True,93.0,6.0,0.0,10.0,1.0,4.0
2676,1339,747101,PIT,663559,False,81.0,5.0,1.0,5.0,4.0,2.0
2677,1339,747101,ATL,680885,True,85.0,5.0,4.0,7.0,2.0,5.0
2678,1340,747182,OAK,665622,False,86.0,6.0,1.0,5.0,3.0,4.0
2679,1340,747182,AZ,694297,True,82.0,6.0,1.0,8.0,2.0,5.0
2680,1341,747016,TEX,571760,False,93.0,7.0,2.0,10.0,0.0,5.0
2681,1341,747016,BAL,608344,True,80.0,3.67,5.0,2.0,2.0,5.0
2682,1342,746209,DET,663554,False,86.0,5.33,0.0,2.0,2.0,3.0
2683,1342,746209,LAA,542881,True,88.0,4.67,6.0,2.0,1.0,7.0
2684,1343,745555,MIA,630023,False,87.0,4.33,3.0,4.0,1.0,9.0
2685,1343,745555,PHI,624133,True,91.0,4.67,6.0,0.0,2.0,10.0
2686,1344,745802,HOU,681869,False,55.0,3.33,0.0,2.0,3.0,0.0
2687,1344,745802,NYM,622663,True,79.0,7.0,4.0,3.0,1.0,8.0
2688,1345,745971,CHC,543294,False,68.0,3.67,7.0,3.0,1.0,7.0
2689,1345,745971,MIL,642547,True,103.0,7.0,1.0,8.0,2.0,2.0
2690,1346,745320,LAD,572020,False,89.0,4.0,9.0,4.0,2.0,12.0
2691,1346,745320,SF,702352,True,60.0,5.0,1.0,3.0,0.0,4.0
2692,1347,745243,MIN,657746,False,99.0,5.67,1.0,10.0,0.0,6.0
2693,1347,745243,SEA,622491,True,77.0,5.0,3.0,3.0,0.0,6.0
2694,1348,745154,CIN,668881,False,95.0,4.67,1.0,6.0,2.0,4.0
2695,1348,745154,STL,458681,True,79.0,6.0,0.0,6.0,1.0,2.0
2696,1349,745072,WSH,571578,False,94.0,6.0,4.0,5.0,1.0,8.0
2697,1349,745072,TB,671737,True,99.0,5.67,0.0,11.0,2.0,3.0
2698,1350,744916,NYY,543037,False,90.0,5.0,1.0,6.0,1.0,3.0
2699,1350,744916,TOR,592332,True,107.0,4.33,7.0,7.0,5.0,7.0
2700,1351,746535,MIL,642239,False,10.0,1.0,0.0,0.0,0.0,0.0
2701,1351,746535,COL,596295,True,79.0,6.0,4.0,3.0,0.0,9.0
2702,1352,744914,HOU,686613,False,99.0,6.0,0.0,5.0,3.0,2.0
2703,1352,744914,TOR,684320,True,83.0,6.67,1.0,6.0,2.0,2.0
2704,1353,744840,NYM,656849,False,86.0,6.33,2.0,2.0,1.0,7.0
2705,1353,744840,WSH,669022,True,104.0,5.67,1.0,8.0,1.0,5.0
2706,1354,747102,SF,806185,False,87.0,5.0,2.0,5.0,2.0,4.0
2707,1354,747102,ATL,625643,True,101.0,4.33,2.0,6.0,4.0,4.0
2708,1355,746860,PHI,675650,False,78.0,5.0,1.0,4.0,2.0,2.0
2709,1355,746860,CHC,669713,True,89.0,5.0,5.0,7.0,3.0,5.0
2710,1356,746623,CWS,623167,False,101.0,6.0,3.0,3.0,1.0,6.0
2711,1356,746623,CLE,471911,True,70.0,6.0,3.0,7.0,1.0,4.0
2712,1357,746537,MIL,572971,False,78.0,5.33,2.0,5.0,2.0,4.0
2713,1357,746537,COL,663372,True,83.0,5.0,1.0,3.0,2.0,6.0
2714,1358,746282,TB,641793,False,68.0,5.0,0.0,4.0,0.0,4.0
2715,1358,746282,KC,663903,True,88.0,5.0,1.0,4.0,3.0,3.0
2716,1359,746133,AZ,573009,False,11.0,0.67,1.0,0.0,0.0,1.0
2717,1359,746133,LAD,676272,True,90.0,5.0,2.0,4.0,3.0,4.0
2718,1360,746047,BOS,676710,False,72.0,6.0,1.0,7.0,0.0,3.0
2719,1360,746047,MIA,678368,True,98.0,5.0,5.0,8.0,1.0,7.0
2720,1361,745647,LAA,667755,False,62.0,4.0,4.0,4.0,1.0,3.0
2721,1361,745647,OAK,687765,True,94.0,5.33,1.0,5.0,1.0,6.0
2722,1362,745730,CIN,668933,False,78.0,5.0,3.0,3.0,2.0,4.0
2723,1362,745730,NYY,661563,True,83.0,4.0,4.0,3.0,3.0,2.0
2724,1363,745482,STL,502043,False,79.0,5.0,4.0,8.0,1.0,5.0
2725,1363,745482,PIT,656605,True,99.0,5.0,5.0,5.0,0.0,9.0
2726,1364,745240,BAL,680570,False,104.0,6.33,0.0,8.0,4.0,2.0
2727,1364,745240,SEA,669923,True,95.0,6.33,2.0,5.0,1.0,7.0
2728,1365,744999,SD,656302,False,84.0,3.67,6.0,5.0,2.0,8.0
2729,1365,744999,TEX,543135,True,92.0,7.0,0.0,6.0,0.0,1.0
2730,1366,744913,HOU,681293,False,89.0,4.0,6.0,5.0,4.0,6.0
2731,1366,744913,TOR,621244,True,60.0,5.0,5.0,1.0,2.0,5.0
2732,1367,744838,NYM,640455,False,97.0,7.0,1.0,5.0,2.0,5.0
2733,1367,744838,WSH,687792,True,92.0,5.67,1.0,10.0,0.0,5.0
2734,1368,745886,DET,669373,False,94.0,6.0,3.0,7.0,1.0,4.0
2735,1368,745886,MIN,680573,True,94.0,5.67,3.0,4.0,2.0,4.0
2736,1369,746045,BOS,678394,False,91.0,6.67,1.0,7.0,1.0,7.0
2737,1369,746045,MIA,669432,True,84.0,3.0,2.0,6.0,3.0,5.0
2738,1370,747100,SF,663855,False,89.0,5.0,3.0,6.0,2.0,8.0
2739,1370,747100,ATL,519242,True,103.0,6.0,1.0,9.0,2.0,3.0
2740,1371,746617,CWS,607200,False,91.0,6.0,1.0,3.0,3.0,3.0
2741,1371,746617,CLE,668909,True,74.0,4.0,5.0,2.0,2.0,7.0
2742,1372,746534,MIL,607067,False,97.0,7.0,0.0,4.0,0.0,6.0
2743,1372,746534,COL,641712,True,90.0,4.67,3.0,4.0,3.0,7.0
2744,1373,746283,TB,686752,False,87.0,4.0,2.0,0.0,3.0,4.0
2745,1373,746283,KC,608379,True,97.0,6.0,1.0,8.0,3.0,2.0
2746,1374,746128,AZ,691441,False,70.0,3.0,4.0,2.0,3.0,4.0
2747,1374,746128,LAD,694813,True,77.0,3.0,4.0,3.0,3.0,7.0
2748,1375,745888,DET,672456,False,80.0,6.33,2.0,4.0,1.0,6.0
2749,1375,745888,MIN,701581,True,81.0,5.0,7.0,6.0,0.0,9.0
2750,1376,746858,PHI,554430,False,102.0,6.0,2.0,7.0,2.0,5.0
2751,1376,746858,CHC,684007,True,86.0,6.0,3.0,8.0,1.0,6.0
2752,1377,745643,LAA,669721,False,88.0,5.33,4.0,3.0,1.0,7.0
2753,1377,745643,OAK,683155,True,92.0,9.0,0.0,4.0,1.0,5.0
2754,1378,745487,STL,571945,False,87.0,6.0,2.0,4.0,0.0,5.0
2755,1378,745487,PIT,683003,True,78.0,5.0,1.0,5.0,2.0,4.0
2756,1379,745234,BAL,665152,False,83.0,5.0,0.0,8.0,2.0,2.0
2757,1379,745234,SEA,669302,True,88.0,5.33,4.0,6.0,3.0,6.0
2758,1380,744998,SD,800049,False,74.0,4.0,4.0,4.0,0.0,7.0
2759,1380,744998,TEX,592351,True,77.0,4.0,3.0,2.0,2.0,7.0
2760,1381,744915,HOU,669854,False,99.0,5.67,2.0,4.0,2.0,4.0
2761,1381,744915,TOR,579328,True,95.0,5.67,2.0,5.0,2.0,5.0
2762,1382,744837,NYM,681035,False,99.0,5.67,4.0,2.0,2.0,6.0
2763,1382,744837,WSH,680730,True,84.0,6.0,5.0,5.0,0.0,5.0
2764,1383,745728,CIN,671096,False,98.0,6.33,1.0,2.0,4.0,3.0
2765,1383,745728,NYY,607074,True,95.0,5.33,3.0,8.0,2.0,3.0
2766,1384,746857,PHI,650911,False,79.0,4.0,7.0,3.0,3.0,7.0
2767,1384,746857,CHC,592791,True,88.0,7.0,2.0,7.0,0.0,4.0
2768,1385,746619,CWS,694363,False,40.0,2.0,2.0,2.0,0.0,4.0
2769,1385,746619,CLE,594902,True,93.0,6.0,3.0,6.0,1.0,6.0
2770,1386,746532,MIL,668964,False,101.0,6.0,4.0,5.0,1.0,8.0
2771,1386,746532,COL,615698,True,102.0,5.0,2.0,2.0,4.0,5.0
2772,1387,746285,TB,621107,False,96.0,5.0,5.0,3.0,1.0,7.0
2773,1387,746285,KC,679525,True,75.0,3.0,5.0,1.0,3.0,6.0
2774,1388,746126,AZ,668678,False,85.0,4.0,3.0,4.0,3.0,4.0
2775,1388,746126,LAD,689017,True,85.0,4.33,4.0,6.0,1.0,4.0
2776,1389,746043,BOS,601713,False,89.0,7.0,0.0,10.0,2.0,1.0
2777,1389,746043,MIA,667725,True,87.0,5.33,2.0,3.0,3.0,3.0
2778,1390,745890,DET,628317,False,88.0,3.67,9.0,3.0,3.0,9.0
2779,1390,745890,MIN,641927,True,103.0,6.0,1.0,8.0,0.0,7.0
2780,1391,747103,SF,657277,False,104.0,7.0,2.0,6.0,1.0,7.0
2781,1391,747103,ATL,450203,True,94.0,5.33,3.0,5.0,2.0,5.0
2782,1392,745641,LAA,672710,False,53.0,2.67,2.0,1.0,3.0,3.0
2783,1392,745641,OAK,676664,True,95.0,5.0,0.0,6.0,1.0,2.0
2784,1393,745484,STL,669467,False,90.0,7.0,1.0,5.0,1.0,4.0
2785,1393,745484,PIT,527048,True,92.0,7.33,1.0,2.0,1.0,7.0
2786,1394,745236,BAL,669203,False,94.0,6.0,2.0,6.0,1.0,4.0
2787,1394,745236,SEA,682243,True,93.0,5.67,2.0,6.0,1.0,8.0
2788,1395,744996,SD,650633,False,92.0,5.33,1.0,5.0,2.0,4.0
2789,1395,744996,TEX,453286,True,90.0,6.33,3.0,3.0,1.0,6.0
2790,1396,744912,HOU,664285,False,90.0,6.0,3.0,4.0,2.0,9.0
2791,1396,744912,TOR,605135,True,105.0,5.0,4.0,3.0,4.0,8.0
2792,1397,744834,NYM,500779,False,95.0,7.0,0.0,1.0,3.0,4.0
2793,1397,744834,WSH,663623,True,99.0,8.0,0.0,8.0,1.0,1.0
2794,1398,745726,CIN,593423,False,94.0,5.0,2.0,4.0,3.0,4.0
2795,1398,745726,NYY,573186,True,99.0,5.0,5.0,6.0,2.0,5.0
2796,1399,747097,PHI,605400,False,103.0,6.0,3.0,8.0,0.0,5.0
2797,1399,747097,ATL,608331,True,103.0,6.0,5.0,4.0,1.0,11.0
2798,1400,746859,LAA,656288,False,89.0,4.33,4.0,4.0,2.0,6.0
2799,1400,746859,CHC,657006,True,95.0,9.0,1.0,7.0,2.0,2.0
2800,1401,746693,DET,681857,False,88.0,5.67,1.0,8.0,2.0,3.0
2801,1401,746693,CIN,686730,True,89.0,4.67,4.0,3.0,2.0,8.0
2802,1402,746620,SF,669062,False,13.0,1.0,0.0,0.0,1.0,1.0
2803,1402,746620,CLE,676440,True,99.0,4.67,4.0,6.0,2.0,6.0
2804,1403,746533,KC,666142,False,106.0,7.0,2.0,8.0,3.0,5.0
2805,1403,746533,COL,607536,True,89.0,7.0,1.0,5.0,1.0,7.0
2806,1404,746127,MIL,650644,False,102.0,5.0,4.0,8.0,3.0,5.0
2807,1404,746127,LAD,607192,True,98.0,6.0,5.0,7.0,2.0,3.0
2808,1405,746046,CWS,689672,False,90.0,6.33,1.0,5.0,2.0,3.0
2809,1405,746046,MIA,663773,True,46.0,3.0,1.0,4.0,1.0,5.0
2810,1406,745884,HOU,681869,False,51.0,2.67,3.0,2.0,1.0,5.0
2811,1406,745884,MIN,641154,True,91.0,5.0,6.0,6.0,2.0,8.0
2812,1407,745639,BAL,544150,False,86.0,6.0,2.0,6.0,1.0,4.0
2813,1407,745639,OAK,663687,True,103.0,5.0,2.0,4.0,3.0,5.0
2814,1408,745479,NYM,622663,False,91.0,6.0,7.0,3.0,2.0,9.0
2815,1408,745479,PIT,694973,True,107.0,7.0,2.0,8.0,2.0,4.0
2816,1409,745398,AZ,677944,False,81.0,4.67,5.0,2.0,1.0,8.0
2817,1409,745398,SD,681190,True,102.0,6.33,2.0,6.0,1.0,6.0
2818,1410,745237,TOR,592332,False,104.0,6.0,2.0,10.0,2.0,6.0
2819,1410,745237,SEA,622491,True,104.0,6.67,1.0,8.0,2.0,2.0
2820,1411,744992,TB,669358,False,92.0,6.0,3.0,6.0,1.0,7.0
2821,1411,744992,TEX,547179,True,90.0,5.0,0.0,4.0,5.0,1.0
2822,1412,744836,STL,543243,False,88.0,5.0,5.0,6.0,1.0,8.0
2823,1412,744836,WSH,571578,True,91.0,5.0,3.0,3.0,2.0,6.0
2824,1413,745725,BOS,656557,False,68.0,3.33,1.0,1.0,4.0,2.0
2825,1413,745725,NYY,641482,True,97.0,6.0,1.0,8.0,1.0,3.0
2826,1414,746129,MIL,642547,False,104.0,4.0,3.0,4.0,3.0,4.0
2827,1414,746129,LAD,572020,True,83.0,5.0,2.0,3.0,2.0,4.0
2828,1415,747099,PHI,624133,False,91.0,5.0,5.0,7.0,2.0,6.0
2829,1415,747099,ATL,680885,True,81.0,6.0,1.0,6.0,0.0,7.0
2830,1416,746856,LAA,542881,False,98.0,8.0,0.0,10.0,0.0,3.0
2831,1416,746856,CHC,543294,True,43.0,2.0,2.0,1.0,2.0,4.0
2832,1417,746694,DET,656412,False,25.0,2.0,0.0,2.0,0.0,1.0
2833,1417,746694,CIN,668881,True,104.0,7.0,0.0,7.0,2.0,3.0
2834,1418,746615,SF,690986,False,72.0,3.33,4.0,2.0,4.0,4.0
2835,1418,746615,CLE,671106,True,93.0,4.33,2.0,9.0,4.0,3.0
2836,1419,746529,KC,607625,False,101.0,6.0,2.0,5.0,2.0,5.0
2837,1419,746529,COL,596295,True,99.0,7.0,1.0,3.0,0.0,6.0
2838,1420,746044,CWS,676979,False,93.0,4.0,2.0,5.0,3.0,5.0
2839,1420,746044,MIA,630023,True,85.0,5.0,3.0,5.0,1.0,6.0
2840,1421,745476,NYM,656849,False,87.0,4.33,2.0,5.0,2.0,5.0
2841,1421,745476,PIT,663559,True,45.0,2.0,3.0,2.0,2.0,5.0
2842,1422,745724,BOS,670174,False,66.0,3.67,3.0,4.0,2.0,5.0
2843,1422,745724,NYY,543037,True,90.0,4.33,4.0,8.0,2.0,7.0
2844,1423,745642,BAL,700249,False,43.0,1.0,8.0,1.0,3.0,5.0
2845,1423,745642,OAK,665622,True,98.0,5.0,1.0,3.0,3.0,6.0
2846,1424,745885,HOU,686613,False,105.0,6.0,7.0,6.0,1.0,12.0
2847,1424,745885,MIN,657746,True,110.0,5.67,3.0,8.0,1.0,5.0
2848,1425,745395,AZ,694297,False,62.0,4.33,1.0,6.0,0.0,7.0
2849,1425,745395,SD,663362,True,106.0,6.0,3.0,6.0,2.0,5.0
2850,1426,745235,TOR,684320,False,82.0,6.0,0.0,6.0,2.0,1.0
2851,1426,745235,SEA,676106,True,93.0,4.0,2.0,4.0,1.0,6.0
2852,1427,744995,TB,671737,False,79.0,6.0,1.0,5.0,2.0,5.0
2853,1427,744995,TEX,571760,True,92.0,5.33,0.0,7.0,2.0,3.0
2854,1428,744835,STL,458681,False,82.0,2.67,10.0,2.0,4.0,9.0
2855,1428,744835,WSH,669022,True,90.0,3.33,5.0,5.0,5.0,6.0
2856,1429,747098,PHI,675650,False,57.0,1.67,5.0,1.0,3.0,5.0
2857,1429,747098,ATL,625643,True,91.0,6.0,0.0,6.0,3.0,2.0
2858,1430,746855,LAA,667755,False,73.0,5.0,3.0,3.0,1.0,6.0
2859,1430,746855,CHC,669713,True,86.0,6.33,0.0,2.0,1.0,1.0
2860,1431,746691,DET,669373,False,93.0,7.0,1.0,13.0,0.0,3.0
2861,1431,746691,CIN,668933,True,80.0,4.67,1.0,2.0,3.0,6.0
2862,1432,746616,SF,806185,False,85.0,4.67,2.0,5.0,2.0,5.0
2863,1432,746616,CLE,471911,True,86.0,5.0,3.0,4.0,1.0,6.0
2864,1433,746122,MIL,572971,False,94.0,4.33,0.0,0.0,5.0,3.0
2865,1433,746122,LAD,680736,True,76.0,5.0,4.0,4.0,2.0,5.0
2866,1434,746039,CWS,686563,False,89.0,6.0,1.0,3.0,4.0,3.0
2867,1434,746039,MIA,665795,True,82.0,3.67,2.0,4.0,1.0,4.0
2868,1435,745883,HOU,681293,False,101.0,5.0,2.0,6.0,2.0,7.0
2869,1435,745883,MIN,680573,True,88.0,6.0,2.0,4.0,2.0,3.0
2870,1436,746530,KC,663903,False,86.0,7.0,1.0,7.0,2.0,6.0
2871,1436,746530,COL,685299,True,78.0,6.33,5.0,4.0,0.0,8.0
2872,1437,745637,BAL,680570,False,95.0,6.0,3.0,8.0,1.0,6.0
2873,1437,745637,OAK,687765,True,96.0,6.0,4.0,5.0,1.0,7.0
2874,1438,745477,NYM,640455,False,89.0,6.0,0.0,6.0,3.0,2.0
2875,1438,745477,PIT,682847,True,86.0,6.0,0.0,5.0,0.0,4.0
2876,1439,745391,AZ,669194,False,87.0,6.67,1.0,5.0,1.0,3.0
2877,1439,745391,SD,656302,True,103.0,7.0,3.0,8.0,1.0,5.0
2878,1440,745233,TOR,621244,False,98.0,6.0,4.0,10.0,1.0,7.0
2879,1440,745233,SEA,669923,True,93.0,6.0,3.0,8.0,1.0,7.0
2880,1441,744993,TB,641793,False,83.0,4.0,7.0,5.0,1.0,9.0
2881,1441,744993,TEX,543135,True,88.0,7.0,2.0,5.0,0.0,4.0
2882,1442,744832,STL,502043,False,96.0,5.0,3.0,8.0,2.0,9.0
2883,1442,744832,WSH,687792,True,102.0,4.33,4.0,4.0,2.0,5.0
2884,1443,745723,BOS,676710,False,68.0,7.0,0.0,4.0,0.0,4.0
2885,1443,745723,NYY,661563,True,96.0,6.67,1.0,9.0,0.0,4.0
2886,1444,747181,ATL,693821,False,76.0,5.0,3.0,1.0,2.0,4.0
2887,1444,747181,AZ,700270,True,83.0,6.0,1.0,5.0,1.0,4.0
2888,1445,746771,MIN,663978,False,78.0,5.0,2.0,3.0,2.0,3.0
2889,1445,746771,CWS,623167,True,89.0,6.0,2.0,4.0,1.0,7.0
2890,1446,746692,COL,663372,False,92.0,7.0,1.0,6.0,3.0,4.0
2891,1446,746692,CIN,671096,True,106.0,7.0,0.0,8.0,2.0,3.0
2892,1447,746208,TEX,592351,False,78.0,5.0,3.0,2.0,1.0,5.0
2893,1447,746208,LAA,669721,True,61.0,3.67,7.0,3.0,0.0,8.0
2894,1448,745480,NYM,681035,False,77.0,5.67,2.0,3.0,1.0,1.0
2895,1448,745480,PIT,656605,True,107.0,8.0,2.0,6.0,0.0,7.0
2896,1449,744833,STL,571945,False,93.0,6.33,0.0,3.0,0.0,6.0
2897,1449,744833,WSH,680730,True,91.0,7.0,1.0,6.0,1.0,6.0
2898,1450,746455,CLE,668909,False,89.0,5.33,0.0,5.0,1.0,4.0
2899,1450,746455,DET,672456,True,73.0,6.33,0.0,4.0,1.0,3.0
2900,1451,746368,MIA,669432,False,107.0,5.33,2.0,5.0,2.0,6.0
2901,1451,746368,HOU,669854,True,87.0,7.0,2.0,7.0,1.0,4.0
2902,1452,747014,CHC,592791,False,88.0,6.0,2.0,7.0,1.0,4.0
2903,1452,747014,BAL,665152,True,85.0,4.0,5.0,3.0,3.0,7.0
2904,1453,746937,OAK,683155,False,55.0,1.67,8.0,1.0,1.0,7.0
2905,1453,746937,BOS,678394,True,105.0,5.33,5.0,11.0,2.0,9.0
2906,1454,747180,ATL,519242,False,100.0,5.33,2.0,9.0,3.0,5.0
2907,1454,747180,AZ,668678,True,105.0,5.33,4.0,4.0,1.0,7.0
2908,1455,746451,CLE,594902,False,80.0,5.33,6.0,4.0,1.0,7.0
2909,1455,746451,DET,628317,True,49.0,2.67,6.0,2.0,1.0,7.0
2910,1456,746206,TEX,453286,False,95.0,6.67,3.0,6.0,0.0,8.0
2911,1456,746206,LAA,672710,True,37.0,2.0,4.0,1.0,1.0,5.0
2912,1457,746690,COL,615698,False,52.0,2.0,5.0,4.0,1.0,4.0
2913,1457,746690,CIN,666157,True,69.0,3.67,4.0,4.0,1.0,5.0
2914,1458,745803,WSH,663623,False,94.0,6.0,6.0,2.0,2.0,9.0
2915,1458,745803,NYM,500779,True,103.0,7.0,0.0,5.0,1.0,1.0
2916,1459,745557,LAD,676272,False,87.0,4.0,9.0,2.0,3.0,10.0
2917,1459,745557,PHI,554430,True,76.0,5.0,1.0,7.0,2.0,3.0
2918,1460,745393,SEA,669302,False,87.0,7.67,3.0,7.0,1.0,4.0
2919,1460,745393,SD,800049,True,86.0,4.67,5.0,6.0,2.0,7.0
2920,1461,745316,TOR,579328,False,100.0,7.33,2.0,13.0,0.0,6.0
2921,1461,745316,SF,605483,True,73.0,5.0,0.0,3.0,3.0,1.0
2922,1462,745074,NYY,607074,False,95.0,4.0,4.0,5.0,2.0,5.0
2923,1462,745074,TB,686752,True,101.0,5.67,1.0,7.0,3.0,4.0
2924,1463,745968,PIT,676596,False,24.0,1.0,0.0,0.0,3.0,0.0
2925,1463,745968,MIL,607067,True,87.0,5.0,7.0,3.0,2.0,6.0
2926,1464,747179,ATL,450203,False,96.0,6.33,4.0,5.0,0.0,5.0
2927,1464,747179,AZ,677944,True,62.0,4.0,3.0,3.0,2.0,4.0
2928,1465,747015,CHC,684007,False,100.0,6.0,0.0,6.0,1.0,6.0
2929,1465,747015,BAL,669203,True,97.0,6.0,3.0,5.0,0.0,9.0
2930,1466,746773,MIN,641154,False,90.0,5.0,2.0,5.0,1.0,4.0
2931,1466,746773,CWS,689672,True,76.0,6.0,2.0,1.0,1.0,3.0
2932,1467,746772,MIN,641927,False,84.0,6.0,3.0,6.0,1.0,4.0
2933,1467,746772,CWS,607200,True,90.0,5.0,0.0,5.0,2.0,4.0
2934,1468,746689,COL,607536,False,93.0,6.67,2.0,9.0,1.0,8.0
2935,1468,746689,CIN,593423,True,101.0,7.0,5.0,7.0,2.0,8.0
2936,1469,746453,CLE,676440,False,109.0,7.0,4.0,8.0,3.0,5.0
2937,1469,746453,DET,681857,True,95.0,6.0,3.0,3.0,1.0,6.0
2938,1470,746366,MIA,663773,False,62.0,3.0,4.0,1.0,1.0,8.0
2939,1470,746366,HOU,664285,True,95.0,7.0,1.0,10.0,1.0,6.0
2940,1471,746205,TEX,547179,False,85.0,5.0,5.0,3.0,4.0,5.0
2941,1471,746205,LAA,656288,True,78.0,4.33,2.0,3.0,2.0,7.0
2942,1472,746934,OAK,676664,False,114.0,5.67,1.0,8.0,2.0,4.0
2943,1472,746934,BOS,601713,True,105.0,6.67,4.0,10.0,2.0,6.0
2944,1473,745796,WSH,571578,False,73.0,5.0,4.0,5.0,1.0,8.0
2945,1473,745796,NYM,622663,True,92.0,6.33,2.0,4.0,3.0,4.0
2946,1474,745556,LAD,694813,False,77.0,4.67,4.0,3.0,0.0,9.0
2947,1474,745556,PHI,650911,True,91.0,6.0,2.0,5.0,1.0,5.0
2948,1475,745394,SEA,682243,False,80.0,6.0,0.0,1.0,0.0,5.0
2949,1475,745394,SD,650633,True,91.0,6.0,1.0,9.0,1.0,3.0
2950,1476,745318,TOR,605135,False,99.0,5.0,3.0,6.0,4.0,5.0
2951,1476,745318,SF,657277,True,86.0,5.0,7.0,4.0,1.0,8.0
2952,1477,745156,KC,608379,False,84.0,5.0,3.0,3.0,1.0,7.0
2953,1477,745156,STL,700669,True,38.0,3.33,3.0,2.0,0.0,4.0
2954,1478,745155,KC,679525,False,101.0,6.0,3.0,8.0,1.0,3.0
2955,1478,745155,STL,669467,True,101.0,6.33,4.0,5.0,0.0,6.0
2956,1479,745069,NYY,573186,False,84.0,4.33,1.0,2.0,2.0,7.0
2957,1479,745069,TB,621107,True,103.0,7.0,1.0,6.0,1.0,4.0
2958,1480,745969,PIT,527048,False,107.0,4.67,5.0,5.0,3.0,9.0
2959,1480,745969,MIL,668964,True,103.0,8.0,0.0,6.0,1.0,4.0
2960,1481,747178,ATL,608331,False,108.0,6.0,1.0,7.0,3.0,5.0
2961,1481,747178,AZ,694297,True,86.0,6.0,0.0,4.0,0.0,3.0
2962,1482,747011,CHC,657006,False,70.0,7.0,0.0,4.0,0.0,3.0
2963,1482,747011,BAL,544150,True,90.0,5.0,4.0,4.0,2.0,6.0
2964,1483,746935,OAK,665622,False,94.0,5.0,6.0,7.0,2.0,7.0
2965,1483,746935,BOS,656557,True,103.0,6.0,0.0,6.0,3.0,2.0
2966,1484,746688,COL,596295,False,97.0,5.0,4.0,5.0,1.0,7.0
2967,1484,746688,CIN,668881,True,97.0,6.0,1.0,10.0,2.0,2.0
2968,1485,746452,CLE,675921,False,75.0,3.0,4.0,4.0,3.0,7.0
2969,1485,746452,DET,656427,True,83.0,6.0,1.0,4.0,2.0,2.0
2970,1486,746367,MIA,682610,False,94.0,6.67,4.0,2.0,2.0,5.0
2971,1486,746367,HOU,814005,True,82.0,4.0,2.0,4.0,1.0,4.0
2972,1487,746204,SEA,622491,False,86.0,6.0,0.0,5.0,2.0,4.0
2973,1487,746204,LAA,686799,True,60.0,3.0,4.0,1.0,0.0,7.0
2974,1488,745799,WSH,669022,False,95.0,4.67,4.0,4.0,3.0,3.0
2975,1488,745799,NYM,656849,True,102.0,6.0,0.0,5.0,3.0,4.0
