game_pk,batter,ab,bb,hbp,single,double,triple,hr,sf
716862,668804,4,0,0,0,1,0,0,0
716862,457705,4,0,0,0,0,0,0,0
716862,641943,4,0,0,0,0,0,0,0
716862,656582,3,1,0,1,0,0,0,0
716862,669261,4,0,0,1,0,0,0,0
716862,678225,3,0,0,0,0,0,0,0
716862,675961,2,0,1,0,1,0,0,0
716862,641511,3,0,0,1,0,0,0,0
716863,665862,4,0,0,1,0,0,0,0
716863,624585,4,0,0,0,1,0,0,0
716863,650333,4,0,0,1,0,0,0,0
716863,605137,4,0,0,0,0,0,0,0
716863,669394,4,0,0,1,0,0,0,0
716863,650559,3,0,1,2,0,0,0,0
716863,660821,4,0,0,0,0,1,0,0
716863,663743,4,0,0,0,1,0,0,0
716863,542932,4,0,0,1,0,0,0,0
716866,657077,5,0,0,2,0,0,1,0
716866,646240,4,1,0,2,0,0,0,0
716866,457759,5,0,0,0,0,0,0,0
716866,807799,5,0,0,1,0,0,0,0
716866,594807,5,0,0,1,0,0,0,0
716866,671213,4,0,0,2,0,0,0,0
716866,596115,4,0,0,1,0,0,1,0
716866,624512,4,0,0,2,1,0,0,0
716866,622569,3,0,0,0,0,0,0,0
716832,641487,3,1,0,1,1,0,0,0
716832,677594,3,1,0,0,0,0,1,0
716832,553993,2,2,0,0,0,0,0,0
716832,663728,3,2,0,1,0,0,1,0
716832,606192,5,0,0,0,0,0,2,0
716832,664034,4,0,1,0,0,0,0,0
716832,686527,5,0,0,1,0,0,0,0
716832,645801,4,1,0,1,0,0,1,0
716832,668942,5,0,0,1,0,0,1,0
716833,682998,3,1,0,0,1,1,0,0
716833,606466,4,1,0,0,0,0,1,0
716833,502054,5,0,0,0,0,0,0,0
716833,572233,4,0,0,1,0,1,0,1
716833,666971,5,0,0,0,0,0,0,0
716833,677950,4,0,0,0,0,0,0,0
716833,607054,5,0,0,0,0,0,0,0
716833,645444,5,0,0,1,0,0,0,0
716833,672695,4,0,0,2,0,0,0,0
716837,668939,4,0,0,0,0,0,0,0
716837,683002,4,0,0,1,0,0,0,0
716837,623993,4,0,0,1,1,0,0,0
716837,663624,3,0,1,1,1,0,0,0
716837,656811,4,0,0,1,0,0,0,0
716837,669720,3,1,0,0,0,0,0,0
716837,656775,3,1,0,0,0,0,0,0
716837,602104,3,0,0,0,0,0,0,0
716837,624428,2,0,0,0,0,0,0,0
716838,592885,3,1,0,0,0,0,0,0
716838,661388,4,0,0,0,1,0,0,0
716838,467793,3,1,0,0,1,0,0,0
716838,686217,4,0,0,0,0,0,0,0
716838,642715,3,1,0,0,0,0,0,0
716838,592192,3,1,0,1,0,0,0,0
716838,668930,4,0,0,1,0,0,0,0
716838,655316,3,0,0,2,0,0,0,0
716838,621438,2,0,1,0,0,0,0,0
716839,666397,3,0,0,0,1,0,0,0
716839,593871,4,0,0,1,0,0,1,0
716839,596146,4,0,0,1,1,0,0,0
716839,621043,3,1,0,0,0,0,0,0
716839,670242,3,0,0,0,0,0,0,0
716839,668904,4,0,0,0,0,0,0,0
716839,456781,4,0,0,0,0,0,0,0
716839,608336,3,0,0,0,0,0,0,0
716839,543877,3,0,0,0,0,0,0,0
716840,607043,5,0,0,0,0,0,0,0
716840,596019,5,0,0,1,0,0,0,0
716840,643446,4,0,0,1,0,0,0,0
716840,624413,3,0,1,0,0,0,0,0
716840,596129,4,0,0,0,0,0,1,0
716840,621466,3,1,0,1,1,0,0,0
716840,553882,3,1,0,0,0,0,0,0
716840,542364,2,2,0,1,0,0,0,0
716840,660620,3,0,0,1,0,0,0,0
716841,641313,4,0,0,0,1,0,0,0
716841,643217,3,1,0,0,0,0,1,0
716841,673357,4,0,0,0,2,0,0,0
716841,650391,2,1,0,2,0,0,0,0
716841,660162,3,1,0,0,0,0,1,0
716841,683734,4,0,0,0,0,0,0,0
716841,572204,4,0,0,0,0,0,0,0
716841,672820,4,0,0,1,0,0,1,0
716841,686676,4,0,0,0,0,0,0,0
716842,663647,4,1,0,1,0,0,1,0
716842,668804,5,0,0,1,1,0,0,0
716842,457705,3,1,0,0,0,0,0,0
716842,656582,4,0,0,1,0,0,0,0
716842,682848,4,0,0,0,0,0,0,0
716842,641943,4,0,0,1,0,0,0,0
716842,678894,3,0,0,0,0,0,0,1
716842,669261,2,2,0,0,0,0,0,0
716842,675961,3,0,0,1,0,0,0,0
716843,668731,5,0,0,1,0,0,0,0
716843,682985,3,0,0,0,1,0,0,1
716843,679529,3,1,0,0,0,0,0,0
716843,681481,4,0,0,2,0,0,0,0
716843,663837,4,0,0,0,0,0,0,0
716843,678009,4,0,0,1,1,0,0,0
716843,595879,4,0,0,1,0,0,0,0
716843,656716,3,1,0,0,0,0,0,0
716843,608348,4,0,0,1,0,0,0,0
716844,665862,4,0,0,0,0,0,0,0
716844,624585,4,0,0,0,0,0,1,0
716844,650333,4,0,0,0,0,0,0,0
716844,605137,3,1,0,0,0,0,1,0
716844,669394,4,0,0,2,0,0,0,0
716844,650559,4,0,0,1,0,0,0,0
716844,660821,2,2,0,0,0,0,0,0
716844,621563,2,0,0,0,0,0,0,0
716844,607732,2,1,0,0,1,0,0,0
716845,664040,4,0,0,1,0,0,0,0
716845,668227,3,1,0,0,1,0,0,0
716845,666139,4,0,0,1,1,0,0,0
716845,670623,4,0,0,1,0,0,0,0
716845,670042,4,0,0,0,1,0,0,0
716845,623912,2,1,0,0,0,0,0,1
716845,666018,2,0,0,1,0,0,0,1
716845,678545,3,0,0,0,0,0,0,0
716845,650907,3,0,0,0,0,0,0,0
716846,593160,4,1,0,0,1,0,0,0
716846,666182,5,0,0,1,1,0,0,0
716846,665489,5,0,0,1,0,0,0,0
716846,543807,4,0,0,0,1,0,0,0
716846,676914,3,1,0,1,1,0,1,0
716846,643376,3,0,1,1,0,0,0,0
716846,656305,3,1,0,1,0,0,0,0
716846,669289,3,0,0,0,0,0,0,1
716846,662139,3,1,0,1,0,0,0,0
716847,656941,2,2,0,0,1,0,0,0
716847,607208,4,0,0,1,1,0,0,0
716847,547180,4,1,0,2,1,0,0,0
716847,592206,5,0,0,0,1,0,1,0
716847,681082,4,0,0,1,0,0,1,0
716847,664761,2,1,0,0,0,0,0,1
716847,592663,3,1,0,0,0,0,0,0
716847,669016,4,0,0,1,0,0,1,0
716847,595909,2,2,0,0,0,0,0,0
716848,596103,2,1,0,0,0,0,0,0
716848,642731,4,0,0,0,0,0,0,0
716848,527038,4,0,0,0,0,0,1,0
716848,605204,4,0,0,1,1,0,0,0
716848,672275,4,0,0,1,0,0,0,0
716848,657557,4,0,0,0,0,0,0,0
716848,671218,3,1,0,1,0,0,0,0
716848,669477,4,0,0,1,0,0,0,0
716848,682641,2,0,0,0,1,0,0,0
716849,657077,5,0,0,0,0,0,1,0
716849,457759,4,0,0,1,1,0,1,0
716849,608701,4,0,0,1,1,0,0,0
716849,646240,3,0,1,0,0,0,0,0
716849,594807,4,0,0,0,1,0,1,0
716849,596115,3,1,0,0,0,0,0,0
716849,622569,2,0,0,0,0,0,0,0
716849,649966,4,0,0,0,0,0,0,0
716849,657136,3,1,0,1,0,0,0,0
716819,596103,3,2,0,2,0,0,0,0
716819,642731,5,0,0,1,0,0,0,0
716819,527038,3,1,0,0,0,0,0,0
716819,605204,3,1,0,1,0,0,0,0
716819,672275,4,0,0,0,1,0,0,0
716819,657557,4,0,0,0,0,0,0,0
716819,671218,2,0,0,0,0,0,0,0
716819,669477,3,0,0,0,0,0,1,0
716819,682641,2,0,0,0,1,0,0,0
716820,641487,4,0,0,0,0,0,0,0
716820,677594,4,0,0,1,0,0,1,0
716820,553993,3,1,0,0,0,0,0,0
716820,663728,4,0,0,0,0,0,0,0
716820,606192,3,0,0,1,0,0,1,0
716820,664034,2,0,1,1,0,0,0,0
716820,686527,3,0,0,0,1,0,0,0
716820,687799,3,0,0,0,0,0,0,0
716820,668942,2,1,0,0,0,0,0,0
716821,682998,3,1,0,1,0,1,0,0
716821,606466,3,1,0,0,1,0,0,0
716821,502054,3,1,0,2,0,0,0,0
716821,572233,3,0,0,0,0,0,0,1
716821,666971,3,1,0,0,0,0,1,0
716821,446334,3,0,0,1,0,0,0,1
716821,677950,4,0,0,1,0,0,0,0
716821,672515,3,1,0,0,0,0,0,0
716821,672695,3,0,0,0,0,0,0,0
716822,592885,3,1,0,0,0,0,0,0
716822,661388,4,1,0,0,1,0,1,0
716822,467793,3,2,0,0,1,0,0,0
716822,686217,4,1,0,0,1,0,0,0
716822,642715,4,1,0,1,0,0,0,0
716822,592192,5,0,0,3,0,0,0,0
716822,668930,4,1,0,0,0,0,0,0
716822,655316,3,1,0,1,0,0,0,0
716822,621438,2,0,0,0,0,0,0,0
716824,456781,4,2,0,2,0,0,0,0
716824,593871,6,0,0,2,0,0,0,0
716824,656669,3,0,0,0,0,0,0,0
716824,621043,4,2,0,0,0,0,0,0
716824,668904,6,0,0,0,0,0,1,0
716824,680777,5,1,0,0,0,0,0,0
716824,571657,3,0,0,1,0,0,0,0
716824,670242,5,1,0,0,0,0,0,0
716824,572191,4,2,0,0,0,0,0,0
716825,666182,3,0,0,0,0,0,0,0
716825,474832,4,1,0,0,0,0,0,0
716825,665489,5,0,0,0,0,0,1,0
716825,543807,4,0,0,1,0,0,1,0
716825,676914,4,0,0,0,1,0,1,0
716825,662139,5,0,0,2,0,0,0,0
716825,656305,1,1,0,0,0,0,0,0
716825,643376,3,1,1,0,1,0,0,0
716825,624415,4,1,0,0,0,0,0,0
716826,641313,5,0,0,1,1,0,0,0
716826,643217,5,0,0,2,0,0,0,0
716826,650391,3,1,0,0,0,0,0,0
716826,683734,4,0,0,1,0,0,0,0
716826,660162,4,0,0,2,2,0,0,0
716826,657757,2,1,0,1,0,0,0,0
716826,518735,4,0,0,0,1,0,0,0
716826,672820,4,0,0,1,0,0,0,0
716826,693049,4,0,0,1,0,0,0,0
716827,650333,4,0,0,1,0,0,0,0
716827,624585,4,0,0,0,1,0,1,0
716827,605137,4,0,0,0,0,0,0,0
716827,665862,4,0,0,1,0,0,0,0
716827,669394,4,0,0,0,0,0,0,0
716827,650559,2,1,0,0,0,0,0,0
716827,660821,2,1,0,0,0,0,0,0
716827,607732,3,0,0,1,1,0,0,0
716827,542932,3,0,0,0,0,0,0,0
716828,668227,4,0,1,2,0,0,0,0
716828,623912,5,0,0,1,0,0,0,0
716828,664040,4,1,0,1,1,0,1,0
716828,670623,4,0,1,1,0,0,0,0
716828,678545,1,0,1,0,0,0,0,0
716828,670042,4,0,0,1,0,0,0,0
716828,642350,3,1,0,0,0,0,0,0
716828,542194,4,0,0,2,0,0,0,0
716828,666018,2,1,1,0,0,0,0,0
716829,607043,3,1,0,0,0,0,0,0
716829,596019,4,0,0,1,0,0,0,0
716829,643446,4,0,0,1,0,0,0,0
716829,624413,4,0,0,1,1,0,0,0
716829,596129,3,0,0,2,0,0,0,0
716829,682626,3,0,1,1,0,0,0,0
716829,621466,4,0,0,1,0,0,0,0
716829,668901,3,1,0,0,0,0,0,0
716829,542364,4,0,0,1,0,0,0,0
716830,628451,5,0,0,1,0,0,0,0
716830,682985,4,1,0,1,0,0,0,0
716830,679529,3,1,0,1,0,0,0,0
716830,681481,3,0,1,0,0,0,0,0
716830,408234,4,0,0,0,0,0,1,0
716830,678009,3,1,0,0,0,0,0,0
716830,595879,3,0,1,0,0,0,0,0
716830,656716,4,0,0,0,0,0,1,0
716830,668670,3,0,1,0,0,0,0,0
716831,657077,5,0,0,0,0,0,0,0
716831,457759,2,1,1,0,0,0,1,0
716831,594807,4,0,0,0,1,0,1,0
716831,671213,4,0,0,0,1,0,1,0
716831,596115,4,0,0,0,0,0,0,0
716831,622569,4,0,0,0,0,0,0,0
716831,677800,4,0,0,0,0,0,0,0
716831,657136,3,0,0,1,0,0,0,0
716831,649966,2,0,1,0,0,0,0,0
716834,678225,4,0,0,0,1,0,0,0
716834,668804,4,0,0,0,0,0,0,0
716834,663647,4,0,0,0,0,0,0,0
716834,641943,3,1,0,2,0,0,0,0
716834,656582,3,0,0,0,0,0,0,0
716834,669261,4,0,0,1,0,0,0,0
716834,678894,3,0,0,0,0,0,0,0
716834,663845,2,1,0,0,0,0,0,0
716834,641511,3,0,0,0,0,0,0,0
716835,656941,4,0,0,0,0,0,1,0
716835,607208,3,0,0,1,0,0,0,1
716835,592206,4,0,0,1,0,0,0,0
716835,547180,3,1,0,1,0,0,0,0
716835,664761,4,0,0,0,0,0,0,0
716835,592663,4,0,0,1,1,0,0,0
716835,681082,4,0,0,1,0,0,0,0
716835,624641,4,0,0,1,0,0,0,0
716835,679032,3,0,0,2,1,0,0,0
716836,668939,4,0,0,1,0,0,0,0
716836,663624,3,1,0,1,0,0,0,0
716836,623993,4,0,0,1,0,0,0,0
716836,669720,4,0,0,0,0,0,0,0
716836,683002,4,0,0,0,0,0,0,0
716836,543510,3,0,0,0,0,0,0,0
716836,676059,3,0,0,0,0,0,0,0
716836,656775,2,1,0,0,0,0,1,0
716836,622761,2,0,0,0,0,0,0,0
716804,641487,4,1,0,1,0,0,1,0
716804,677594,5,0,0,2,1,0,1,0
716804,553993,4,1,0,0,2,0,0,0
716804,606192,4,0,0,2,0,0,0,0
716804,664034,3,1,0,2,0,0,0,0
716804,664238,3,1,0,1,0,0,0,0
716804,686527,4,0,0,0,1,0,0,0
716804,676609,4,0,0,0,0,0,0,0
716804,657247,4,0,0,0,0,0,0,0
716805,605141,4,1,0,0,0,0,0,0
716805,518692,5,0,0,0,0,0,1,0
716805,669257,5,0,0,2,0,0,0,0
716805,571970,3,1,0,1,0,0,1,0
716805,444482,4,0,0,1,0,0,0,0
716805,518792,3,1,0,1,0,0,1,0
716805,681546,3,1,0,1,0,0,1,0
716805,571771,4,0,0,0,0,0,0,0
716805,683737,3,1,0,1,0,0,0,0
716808,656716,4,0,0,0,0,2,0,0
716808,682985,4,0,0,0,0,0,0,0
716808,663837,3,0,0,1,0,0,0,0
716808,679529,4,0,0,1,0,0,0,0
716808,681481,4,0,0,1,0,0,0,0
716808,408234,4,0,0,1,0,0,0,0
716808,678009,3,0,0,0,0,0,0,0
716808,595879,3,0,0,0,0,0,0,0
716808,608348,3,0,0,0,0,0,0,0
716809,669242,4,0,0,0,0,0,0,0
716809,641933,3,1,0,0,0,0,0,0
716809,502671,3,1,0,1,0,0,1,0
716809,571448,4,0,0,0,0,0,0,0
716809,575929,3,1,0,0,0,0,0,0
716809,669357,3,1,0,0,0,0,0,0
716809,668800,4,0,0,0,0,0,0,0
716809,691023,3,1,0,2,0,0,0,0
716809,691026,4,0,0,0,0,0,0,0
716810,663538,4,0,0,1,0,0,0,0
716810,621020,4,0,0,1,0,0,0,0
716810,664023,4,0,0,0,0,0,1,0
716810,641355,4,0,0,1,0,0,0,0
716810,673548,4,0,0,0,0,0,0,0
716810,543228,3,1,0,0,0,0,0,0
716810,600869,3,0,0,0,0,0,0,0
716810,621550,3,0,0,0,0,0,1,0
716810,663611,3,0,0,0,0,0,0,0
716811,669004,3,1,0,1,0,0,0,0
716811,677951,3,1,0,0,0,0,0,0
716811,521692,4,0,0,0,0,0,0,0
716811,686681,3,0,0,0,0,0,0,0
716811,676369,3,0,0,0,0,0,0,0
716811,671221,3,0,0,1,0,0,0,0
716811,607461,3,0,0,0,0,0,0,0
716811,622110,3,0,0,0,0,0,0,0
716811,664728,3,0,0,0,0,0,0,0
716812,453568,4,0,0,2,0,0,0,0
716812,678662,4,0,0,1,0,0,0,0
716812,641857,2,1,0,1,0,0,1,1
716812,553869,4,0,0,0,0,0,0,0
716812,666134,4,0,0,0,0,0,0,0
716812,696100,4,0,0,1,1,0,0,0
716812,605612,3,0,0,1,0,0,0,0
716812,669911,4,0,0,1,0,0,0,0
716812,686668,4,0,0,0,0,0,0,0
716813,666397,4,1,0,1,0,0,0,0
716813,668904,4,1,0,1,0,0,1,0
716813,596146,3,2,0,0,1,0,0,0
716813,621043,4,1,0,1,0,0,0,0
716813,593871,4,0,0,0,1,0,1,0
716813,680777,4,0,0,0,0,0,0,0
716813,670242,3,0,1,0,0,0,1,0
716813,456781,4,0,0,3,0,0,0,0
716813,572191,4,0,0,1,0,0,0,0
716814,657077,4,1,0,0,0,0,0,0
716814,646240,4,0,0,0,0,0,0,0
716814,457759,4,0,0,1,0,0,0,0
716814,807799,3,2,0,2,1,0,0,0
716814,594807,3,1,0,0,0,0,1,0
716814,671213,3,2,0,0,1,0,0,0
716814,596115,5,0,0,1,0,0,0,0
716814,657136,4,1,0,1,0,0,0,0
716814,649966,3,2,0,1,0,0,0,0
716815,668939,5,0,0,1,0,0,0,0
716815,683002,4,1,0,2,0,0,0,0
716815,623993,4,1,0,1,0,0,1,0
716815,663624,4,1,0,1,0,0,0,0
716815,656811,5,0,0,2,0,0,0,0
716815,656775,4,0,0,0,1,0,0,0
716815,602104,2,1,1,0,0,0,0,0
716815,624428,4,0,0,1,0,0,0,0
716815,663630,3,1,0,1,0,0,0,0
716816,543807,3,2,0,1,0,0,0,0
716816,474832,5,0,0,1,0,0,0,0
716816,665489,5,0,0,0,1,0,0,0
716816,676914,3,1,0,1,0,0,0,0
716816,593160,4,0,0,1,0,0,0,0
716816,662139,4,0,0,0,0,0,0,0
716816,643376,2,2,0,0,0,0,1,0
716816,676391,4,0,0,2,0,0,0,0
716816,595281,3,1,0,1,0,0,0,0
716817,656941,5,0,0,0,0,0,0,0
716817,607208,3,1,0,0,0,0,2,0
716817,547180,3,0,0,0,0,0,1,0
716817,592206,2,2,0,0,0,0,0,0
716817,681082,4,0,0,0,0,0,0,0
716817,664761,3,1,0,0,1,0,0,0
716817,592663,3,1,0,0,0,0,0,0
716817,669016,4,0,0,2,0,0,0,0
716817,595909,2,0,0,1,0,0,0,0
716818,607043,3,1,0,0,0,0,1,0
716818,596019,4,0,0,0,0,0,0,0
716818,643446,4,0,0,0,0,0,0,0
716818,624413,4,0,0,0,0,0,0,0
716818,596129,4,0,0,0,0,0,0,0
716818,621466,2,0,1,0,0,0,1,0
716818,553882,3,0,0,1,0,0,0,0
716818,668901,3,0,0,0,0,0,0,0
716818,542364,3,0,0,1,0,0,0,0
716823,596103,2,0,0,1,0,0,0,0
716823,642731,3,1,0,1,0,0,0,0
716823,527038,4,0,0,0,1,0,0,0
716823,605204,4,0,0,2,0,0,0,0
716823,672275,3,1,0,0,1,0,0,0
716823,657557,3,0,0,0,0,0,0,1
716823,671218,2,0,0,0,0,0,0,0
716823,669477,2,1,0,0,0,0,0,0
716823,682641,4,0,0,0,0,0,0,0
716790,641487,3,2,0,0,1,0,0,0
716790,553993,5,0,0,0,0,0,0,0
716790,606192,3,0,1,1,0,0,0,0
716790,663728,3,1,0,0,0,0,0,0
716790,664034,1,0,0,0,0,0,0,0
716790,686527,4,0,0,0,0,0,0,0
716790,664238,3,1,0,0,0,0,0,0
716790,687799,3,1,0,0,0,0,0,0
716790,676609,3,0,0,0,0,0,0,0
716791,453568,3,1,0,1,0,0,0,0
716791,678662,4,0,0,0,0,0,0,0
716791,641857,4,0,0,0,0,0,0,0
716791,553869,4,0,0,1,0,0,0,0
716791,666134,3,0,1,0,0,0,0,0
716791,696100,3,1,0,0,0,1,0,0
716791,605612,3,0,0,0,0,0,0,0
716791,669911,3,0,0,0,0,0,0,0
716791,686668,3,0,0,0,0,0,0,0
716792,605141,3,1,0,1,0,0,1,0
716792,518692,4,0,0,0,0,0,0,0
716792,669257,5,0,0,1,0,0,1,0
716792,571970,3,1,0,0,1,0,0,0
716792,444482,4,0,0,2,1,0,0,0
716792,518792,4,0,0,2,1,0,0,0
716792,681546,3,0,0,1,0,0,0,1
716792,621035,3,1,0,1,2,0,0,0
716792,500743,4,0,0,1,0,0,0,0
716793,672580,4,0,0,0,0,0,0,0
716793,677951,4,0,0,1,0,0,0,0
716793,521692,4,0,0,1,0,0,0,0
716793,669004,4,0,0,1,0,0,0,0
716793,676369,3,1,0,0,1,0,0,0
716793,671221,4,0,0,0,0,0,0,0
716793,666023,4,0,0,1,1,0,0,0
716793,686681,4,0,0,0,0,0,0,0
716793,680118,2,1,0,0,0,0,0,0
716795,668731,3,1,0,0,0,0,0,0
716795,682985,4,0,0,0,0,0,0,0
716795,679529,3,1,0,0,0,0,0,0
716795,681481,4,0,0,0,0,0,0,0
716795,663837,4,0,0,1,0,0,0,0
716795,656716,3,1,0,0,1,0,0,0
716795,678009,4,0,0,3,0,0,0,0
716795,595879,4,0,0,0,0,0,0,0
716795,608348,3,0,0,2,0,0,0,0
716796,666397,4,1,0,1,0,0,0,0
716796,593871,4,1,0,0,0,0,0,0
716796,596146,4,0,0,1,1,0,0,0
716796,621043,4,0,0,0,0,0,0,0
716796,670242,3,0,1,1,0,0,0,0
716796,668904,4,0,0,0,0,0,1,0
716796,543877,4,0,0,0,0,0,0,0
716796,608336,1,1,0,0,0,0,0,0
716796,572191,4,0,0,1,0,0,1,0
716797,680700,4,0,0,0,0,0,0,0
716797,502671,3,1,0,2,0,0,0,0
716797,669357,4,0,0,1,0,0,0,0
716797,571448,4,0,0,0,0,0,0,0
716797,575929,4,0,0,0,0,0,2,0
716797,676475,4,0,0,0,1,0,0,0
716797,641933,4,0,0,0,0,0,0,0
716797,691023,3,0,0,1,0,0,0,1
716797,691026,4,0,0,1,0,0,0,0
716798,643565,3,1,0,1,0,0,0,0
716798,663538,3,0,1,0,0,0,0,0
716798,664023,4,0,0,1,1,0,0,0
716798,641355,4,0,0,0,0,0,0,0
716798,621020,4,0,0,2,0,0,0,0
716798,673548,3,1,0,0,0,0,0,0
716798,600869,3,0,0,0,0,0,0,0
716798,666624,3,0,0,1,0,0,0,0
716798,543228,3,0,0,2,0,0,0,0
716799,607043,4,0,0,1,0,0,0,0
716799,596019,4,0,0,0,0,0,0,0
716799,643446,4,0,0,2,0,0,0,0
716799,624413,3,1,0,0,0,0,0,0
716799,682626,4,0,0,0,0,0,0,0
716799,668901,4,0,0,1,0,0,1,0
716799,664901,4,0,0,1,0,0,0,0
716799,660620,3,0,0,0,0,0,0,0
716799,641796,3,0,0,1,0,0,0,0
716800,668939,4,1,0,2,0,0,0,0
716800,683002,4,1,0,1,0,0,0,0
716800,623993,5,0,0,1,1,0,0,0
716800,663624,5,0,0,2,0,0,0,0
716800,656811,2,0,0,0,0,0,0,0
716800,669720,4,0,0,2,0,0,0,0
716800,656775,4,0,0,0,0,0,0,0
716800,602104,4,0,0,2,0,0,0,0
716800,624428,2,0,0,1,0,0,0,0
716801,543807,4,1,0,1,0,0,0,0
716801,676914,5,0,0,0,1,0,1,0
716801,665489,5,0,0,1,0,0,0,0
716801,643376,4,1,0,1,0,0,0,0
716801,593160,4,0,0,0,1,0,0,0
716801,672386,4,0,0,0,1,0,0,0
716801,676391,3,0,0,0,0,0,0,0
716801,669289,2,0,0,1,1,0,0,0
716801,595281,3,1,0,1,0,0,0,0
716802,657077,5,0,0,2,0,0,0,0
716802,646240,4,0,0,1,0,0,0,0
716802,457759,4,0,0,0,0,0,0,0
716802,807799,4,0,0,0,0,0,0,0
716802,594807,4,0,0,1,0,0,1,0
716802,671213,2,2,0,1,0,0,0,0
716802,596115,4,0,0,0,0,0,0,0
716802,624512,3,1,0,0,0,0,0,0
716802,666152,3,1,0,0,0,0,0,0
716803,596103,3,1,0,1,1,0,0,0
716803,642731,4,0,0,0,1,0,0,0
716803,527038,4,0,0,0,0,0,0,0
716803,571745,4,0,0,0,0,0,0,0
716803,672275,4,0,0,1,0,0,1,0
716803,605204,3,0,0,1,0,0,0,0
716803,657557,3,0,0,0,0,0,0,0
716803,682641,3,0,0,0,1,0,0,0
716803,669477,3,0,0,0,0,0,0,0
716806,656941,4,1,0,0,0,0,1,0
716806,607208,5,0,0,0,0,1,1,0
716806,592206,5,0,0,1,0,0,0,0
716806,547180,4,0,0,0,1,0,1,0
716806,664761,3,1,0,0,1,0,1,0
716806,592663,4,0,0,1,1,0,0,0
716806,666801,2,0,0,0,0,0,0,0
716806,624641,4,0,0,1,0,0,0,0
716806,679032,3,0,0,0,0,0,0,0
716807,650333,4,0,0,1,0,0,0,0
716807,624585,3,0,0,1,0,0,0,0
716807,605137,4,0,0,1,0,0,0,0
716807,665862,4,0,0,1,0,0,1,0
716807,669394,4,0,0,0,1,0,0,0
716807,650559,4,0,0,1,0,0,0,0
716807,493329,4,0,0,0,0,0,0,0
716807,607732,4,0,0,0,1,0,0,0
716807,542932,4,0,0,2,0,0,0,0
716773,453568,3,1,1,0,0,0,0,0
716773,678662,5,0,0,1,0,0,0,0
716773,641857,3,1,0,0,0,0,0,0
716773,553869,4,0,0,1,0,0,0,0
716773,666134,3,1,0,0,2,0,0,0
716773,696100,3,0,0,0,0,0,0,1
716773,669911,4,0,0,0,0,0,0,0
716773,676701,3,1,0,0,0,0,1,0
716773,686668,3,0,0,0,0,0,0,0
716774,605141,4,1,0,2,0,0,0,0
716774,518692,4,0,0,0,1,0,1,0
716774,444482,3,0,0,0,0,0,0,0
716774,571970,3,1,0,1,1,0,0,0
716774,518792,3,0,0,0,0,0,1,0
716774,571771,3,1,0,1,0,0,0,0
716774,681546,4,0,0,1,0,0,0,0
716774,500743,3,1,0,0,0,0,0,0
716774,605131,4,0,0,1,0,0,0,0
716778,650333,4,0,0,1,0,0,0,0
716778,605137,4,0,0,0,0,0,0,0
716778,669394,4,0,0,1,0,0,0,0
716778,665862,4,0,0,0,0,0,0,0
716778,650559,4,0,0,0,1,0,0,0
716778,660821,2,0,0,0,1,0,0,0
716778,493329,3,0,0,0,0,0,0,0
716778,621563,3,0,0,0,0,0,0,0
716778,663743,2,1,0,0,0,0,0,0
716779,643565,2,2,0,0,0,0,0,0
716779,663538,2,0,1,1,0,0,0,0
716779,664023,3,0,1,0,1,0,0,0
716779,641355,4,0,0,1,0,0,0,0
716779,621020,3,0,0,0,0,0,0,1
716779,673548,3,0,0,0,0,0,0,0
716779,600869,3,0,0,0,0,0,0,0
716779,663611,3,0,0,0,0,0,0,0
716779,665804,2,0,0,0,0,0,0,0
716780,672580,3,1,0,0,0,1,0,0
716780,677951,4,0,0,0,0,0,1,0
716780,669004,4,0,0,0,0,0,0,0
716780,676369,3,1,0,0,0,0,0,0
716780,607461,3,0,0,0,0,0,0,0
716780,666023,2,1,0,1,0,0,0,0
716780,680118,3,0,0,0,0,0,0,0
716780,669392,3,0,0,1,0,0,0,0
716780,664728,3,0,0,0,0,0,0,0
716781,668731,4,0,0,0,0,0,0,0
716781,682985,3,1,0,0,0,0,0,0
716781,679529,4,0,0,0,0,0,1,0
716781,681481,4,0,0,1,0,0,0,0
716781,656716,4,0,0,0,0,0,0,0
716781,663837,4,0,0,1,0,0,0,0
716781,678009,3,0,0,0,0,0,0,0
716781,628451,1,2,0,0,0,0,0,0
716781,668670,3,0,0,0,0,0,1,0
716782,669242,4,1,0,0,0,0,1,0
716782,502671,4,0,0,0,0,0,0,0
716782,575929,4,0,0,0,1,0,0,0
716782,571448,4,0,0,1,0,0,0,0
716782,691023,4,0,0,2,1,0,1,0
716782,668800,4,0,0,0,0,0,0,0
716782,600301,3,0,1,0,0,0,0,0
716782,680700,3,0,0,2,0,0,0,0
716782,691026,4,0,0,0,1,0,0,0
716783,607043,5,0,0,1,1,0,0,0
716783,596019,4,1,0,1,0,0,0,0
716783,643446,5,0,0,0,1,0,0,0
716783,624413,3,0,0,1,0,0,0,0
716783,596129,1,1,0,0,0,0,1,0
716783,621466,4,0,1,0,0,0,2,0
716783,553882,4,0,0,1,0,0,0,0
716783,668901,3,0,0,1,0,0,0,0
716783,542364,3,1,0,1,0,0,0,0
716784,666397,4,1,0,0,0,0,0,0
716784,593871,2,2,0,1,1,0,0,0
716784,621043,4,0,0,0,0,0,0,0
716784,596146,4,0,0,0,0,0,0,0
716784,668904,4,0,0,0,0,0,0,0
